"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2025/04/07 13:10:00","CAPITL","61757","1278.6405"
"2025/04/07 13:10:00","CENTRL","61754","1312.6428"
"2025/04/07 13:10:00","DUNWOD","61760","695.5679"
"2025/04/07 13:10:00","GENESE","61753","797.2932"
"2025/04/07 13:10:00","HUD VL","61758","1154.144"
"2025/04/07 13:10:00","LONGIL","61762","2279.9414"
"2025/04/07 13:10:00","MHK VL","61756","578.2661"
"2025/04/07 13:10:00","MILLWD","61759","334.3483"
"2025/04/07 13:10:00","N.Y.C.","61761","5949.395"
"2025/04/07 13:10:00","NORTH","61755","480.6618"
"2025/04/07 13:10:00","WEST","61752","1592.5776"
"2025/04/07 13:15:00","CAPITL","61757","1266.6996"
"2025/04/07 13:15:00","CENTRL","61754","1308.0758"
"2025/04/07 13:15:00","DUNWOD","61760","710.2743"
"2025/04/07 13:15:00","GENESE","61753","801.4777"
"2025/04/07 13:15:00","HUD VL","61758","1134.2644"
"2025/04/07 13:15:00","LONGIL","61762","2277.17"
"2025/04/07 13:15:00","MHK VL","61756","587.7014"
"2025/04/07 13:15:00","MILLWD","61759","331.1555"
"2025/04/07 13:15:00","N.Y.C.","61761","5929.6973"
"2025/04/07 13:15:00","NORTH","61755","479.2459"
"2025/04/07 13:15:00","WEST","61752","1573.4158"
"2025/04/07 13:20:00","CAPITL","61757","1268.4749"
"2025/04/07 13:20:00","CENTRL","61754","1338.6222"
"2025/04/07 13:20:00","DUNWOD","61760","698.5893"
"2025/04/07 13:20:00","GENESE","61753","806.2769"
"2025/04/07 13:20:00","HUD VL","61758","1130.6909"
"2025/04/07 13:20:00","LONGIL","61762","2285.7417"
"2025/04/07 13:20:00","MHK VL","61756","584.8232"
"2025/04/07 13:20:00","MILLWD","61759","330.8844"
"2025/04/07 13:20:00","N.Y.C.","61761","5893.176"
"2025/04/07 13:20:00","NORTH","61755","470.7819"
"2025/04/07 13:20:00","WEST","61752","1553.6835"
"2025/04/07 13:25:00","CAPITL","61757","1248.5638"
"2025/04/07 13:25:00","CENTRL","61754","1324.8517"
"2025/04/07 13:25:00","DUNWOD","61760","691.2399"
"2025/04/07 13:25:00","GENESE","61753","784.0755"
"2025/04/07 13:25:00","HUD VL","61758","1136.2144"
"2025/04/07 13:25:00","LONGIL","61762","2269.4465"
"2025/04/07 13:25:00","MHK VL","61756","596.4508"
"2025/04/07 13:25:00","MILLWD","61759","338.7225"
"2025/04/07 13:25:00","N.Y.C.","61761","5928.626"
"2025/04/07 13:25:00","NORTH","61755","482.1027"
"2025/04/07 13:25:00","WEST","61752","1572.1082"
"2025/04/07 13:30:00","CAPITL","61757","1268.1825"
"2025/04/07 13:30:00","CENTRL","61754","1328.6941"
"2025/04/07 13:30:00","DUNWOD","61760","682.6018"
"2025/04/07 13:30:00","GENESE","61753","789.8198"
"2025/04/07 13:30:00","HUD VL","61758","1115.9956"
"2025/04/07 13:30:00","LONGIL","61762","2260.8613"
"2025/04/07 13:30:00","MHK VL","61756","606.9227"
"2025/04/07 13:30:00","MILLWD","61759","338.189"
"2025/04/07 13:30:00","N.Y.C.","61761","5913.4004"
"2025/04/07 13:30:00","NORTH","61755","476.9026"
"2025/04/07 13:30:00","WEST","61752","1573.9769"
"2025/04/07 13:35:00","CAPITL","61757","1248.8468"
"2025/04/07 13:35:00","CENTRL","61754","1275.1781"
"2025/04/07 13:35:00","DUNWOD","61760","692.9634"
"2025/04/07 13:35:00","GENESE","61753","779.8605"
"2025/04/07 13:35:00","HUD VL","61758","1100.4381"
"2025/04/07 13:35:00","LONGIL","61762","2250.7937"
"2025/04/07 13:35:00","MHK VL","61756","595.6171"
"2025/04/07 13:35:00","MILLWD","61759","328.5302"
"2025/04/07 13:35:00","N.Y.C.","61761","5907.1035"
"2025/04/07 13:35:00","NORTH","61755","490.5259"
"2025/04/07 13:35:00","WEST","61752","1545.478"
"2025/04/07 13:40:00","CAPITL","61757","1242.8757"
"2025/04/07 13:40:00","CENTRL","61754","1322.4811"
"2025/04/07 13:40:00","DUNWOD","61760","702.4875"
"2025/04/07 13:40:00","GENESE","61753","787.4774"
"2025/04/07 13:40:00","HUD VL","61758","1152.5709"
"2025/04/07 13:40:00","LONGIL","61762","2245.8003"
"2025/04/07 13:40:00","MHK VL","61756","584.767"
"2025/04/07 13:40:00","MILLWD","61759","321.2269"
"2025/04/07 13:40:00","N.Y.C.","61761","5891.2397"
"2025/04/07 13:40:00","NORTH","61755","467.933"
"2025/04/07 13:40:00","WEST","61752","1546.1115"
"2025/04/07 13:45:00","CAPITL","61757","1244.9983"
"2025/04/07 13:45:00","CENTRL","61754","1331.141"
"2025/04/07 13:45:00","DUNWOD","61760","697.535"
"2025/04/07 13:45:00","GENESE","61753","778.5203"
"2025/04/07 13:45:00","HUD VL","61758","1152.6746"
"2025/04/07 13:45:00","LONGIL","61762","2236.1665"
"2025/04/07 13:45:00","MHK VL","61756","596.1899"
"2025/04/07 13:45:00","MILLWD","61759","320.0313"
"2025/04/07 13:45:00","N.Y.C.","61761","5944.09"
"2025/04/07 13:45:00","NORTH","61755","480.0793"
"2025/04/07 13:45:00","WEST","61752","1549.1216"
"2025/04/07 13:50:00","CAPITL","61757","1231.4935"
"2025/04/07 13:50:00","CENTRL","61754","1335.6211"
"2025/04/07 13:50:00","DUNWOD","61760","703.5059"
"2025/04/07 13:50:00","GENESE","61753","766.9187"
"2025/04/07 13:50:00","HUD VL","61758","1153.6028"
"2025/04/07 13:50:00","LONGIL","61762","2255.2466"
"2025/04/07 13:50:00","MHK VL","61756","598.8355"
"2025/04/07 13:50:00","MILLWD","61759","323.6828"
"2025/04/07 13:50:00","N.Y.C.","61761","5908.965"
"2025/04/07 13:50:00","NORTH","61755","488.8905"
"2025/04/07 13:50:00","WEST","61752","1548.6155"
"2025/04/07 13:55:00","CAPITL","61757","1208.6078"
"2025/04/07 13:55:00","CENTRL","61754","1376.1162"
"2025/04/07 13:55:00","DUNWOD","61760","694.605"
"2025/04/07 13:55:00","GENESE","61753","779.9563"
"2025/04/07 13:55:00","HUD VL","61758","1132.2358"
"2025/04/07 13:55:00","LONGIL","61762","2233.001"
"2025/04/07 13:55:00","MHK VL","61756","594.6211"
"2025/04/07 13:55:00","MILLWD","61759","323.0378"
"2025/04/07 13:55:00","N.Y.C.","61761","5933.9326"
"2025/04/07 13:55:00","NORTH","61755","491.8667"
"2025/04/07 13:55:00","WEST","61752","1545.1123"
"2025/04/07 14:00:00","CAPITL","61757","1236.1924"
"2025/04/07 14:00:00","CENTRL","61754","1366.5326"
"2025/04/07 14:00:00","DUNWOD","61760","699.4084"
"2025/04/07 14:00:00","GENESE","61753","768.6273"
"2025/04/07 14:00:00","HUD VL","61758","1127.1953"
"2025/04/07 14:00:00","LONGIL","61762","2252.6868"
"2025/04/07 14:00:00","MHK VL","61756","610.9458"
"2025/04/07 14:00:00","MILLWD","61759","344.8698"
"2025/04/07 14:00:00","N.Y.C.","61761","6040.881"
"2025/04/07 14:00:00","NORTH","61755","475.9788"
"2025/04/07 14:00:00","WEST","61752","1559.241"
"2025/04/07 14:05:00","CAPITL","61757","1242.7202"
"2025/04/07 14:05:00","CENTRL","61754","1347.4396"
"2025/04/07 14:05:00","DUNWOD","61760","708.3844"
"2025/04/07 14:05:00","GENESE","61753","767.5684"
"2025/04/07 14:05:00","HUD VL","61758","1135.922"
"2025/04/07 14:05:00","LONGIL","61762","2262.3994"
"2025/04/07 14:05:00","MHK VL","61756","598.4258"
"2025/04/07 14:05:00","MILLWD","61759","337.7995"
"2025/04/07 14:05:00","N.Y.C.","61761","6019.329"
"2025/04/07 14:05:00","NORTH","61755","482.9972"
"2025/04/07 14:05:00","WEST","61752","1547.3754"
"2025/04/07 14:10:00","CAPITL","61757","1236.362"
"2025/04/07 14:10:00","CENTRL","61754","1372.0579"
"2025/04/07 14:10:00","DUNWOD","61760","719.7377"
"2025/04/07 14:10:00","GENESE","61753","769.3293"
"2025/04/07 14:10:00","HUD VL","61758","1155.684"
"2025/04/07 14:10:00","LONGIL","61762","2260.7178"
"2025/04/07 14:10:00","MHK VL","61756","589.9102"
"2025/04/07 14:10:00","MILLWD","61759","321.855"
"2025/04/07 14:10:00","N.Y.C.","61761","6033.311"
"2025/04/07 14:10:00","NORTH","61755","480.5343"
"2025/04/07 14:10:00","WEST","61752","1546.3539"
"2025/04/07 14:15:00","CAPITL","61757","1255.5022"
"2025/04/07 14:15:00","CENTRL","61754","1347.668"
"2025/04/07 14:15:00","DUNWOD","61760","687.9138"
"2025/04/07 14:15:00","GENESE","61753","793.2484"
"2025/04/07 14:15:00","HUD VL","61758","1113.5133"
"2025/04/07 14:15:00","LONGIL","61762","2260.2476"
"2025/04/07 14:15:00","MHK VL","61756","624.6523"
"2025/04/07 14:15:00","MILLWD","61759","341.5215"
"2025/04/07 14:15:00","N.Y.C.","61761","6007.4414"
"2025/04/07 14:15:00","NORTH","61755","469.2846"
"2025/04/07 14:15:00","WEST","61752","1528.7947"
"2025/04/07 14:20:00","CAPITL","61757","1256.2616"
"2025/04/07 14:20:00","CENTRL","61754","1353.9666"
"2025/04/07 14:20:00","DUNWOD","61760","700.3059"
"2025/04/07 14:20:00","GENESE","61753","787.1179"
"2025/04/07 14:20:00","HUD VL","61758","1122.6196"
"2025/04/07 14:20:00","LONGIL","61762","2248.7625"
"2025/04/07 14:20:00","MHK VL","61756","597.0872"
"2025/04/07 14:20:00","MILLWD","61759","322.1773"
"2025/04/07 14:20:00","N.Y.C.","61761","5999.682"
"2025/04/07 14:20:00","NORTH","61755","476.8998"
"2025/04/07 14:20:00","WEST","61752","1544.1178"
"2025/04/07 14:25:00","CAPITL","61757","1267.2205"
"2025/04/07 14:25:00","CENTRL","61754","1363.4138"
"2025/04/07 14:25:00","DUNWOD","61760","695.9212"
"2025/04/07 14:25:00","GENESE","61753","775.9172"
"2025/04/07 14:25:00","HUD VL","61758","1115.1306"
"2025/04/07 14:25:00","LONGIL","61762","2271.2056"
"2025/04/07 14:25:00","MHK VL","61756","587.584"
"2025/04/07 14:25:00","MILLWD","61759","326.8023"
"2025/04/07 14:25:00","N.Y.C.","61761","5900.2466"
"2025/04/07 14:25:00","NORTH","61755","484.7344"
"2025/04/07 14:25:00","WEST","61752","1534.8817"
"2025/04/07 14:30:00","CAPITL","61757","1273.7461"
"2025/04/07 14:30:00","CENTRL","61754","1321.488"
"2025/04/07 14:30:00","DUNWOD","61760","685.0389"
"2025/04/07 14:30:00","GENESE","61753","754.8457"
"2025/04/07 14:30:00","HUD VL","61758","1134.0492"
"2025/04/07 14:30:00","LONGIL","61762","2274.1377"
"2025/04/07 14:30:00","MHK VL","61756","604.3221"
"2025/04/07 14:30:00","MILLWD","61759","329.633"
"2025/04/07 14:30:00","N.Y.C.","61761","5919.1836"
"2025/04/07 14:30:00","NORTH","61755","481.3351"
"2025/04/07 14:30:00","WEST","61752","1540.4679"
"2025/04/07 14:35:00","CAPITL","61757","1276.0938"
"2025/04/07 14:35:00","CENTRL","61754","1330.5747"
"2025/04/07 14:35:00","DUNWOD","61760","689.4196"
"2025/04/07 14:35:00","GENESE","61753","767.9027"
"2025/04/07 14:35:00","HUD VL","61758","1144.9508"
"2025/04/07 14:35:00","LONGIL","61762","2265.2874"
"2025/04/07 14:35:00","MHK VL","61756","590.1879"
"2025/04/07 14:35:00","MILLWD","61759","315.7912"
"2025/04/07 14:35:00","N.Y.C.","61761","5937.545"
"2025/04/07 14:35:00","NORTH","61755","489.0003"
"2025/04/07 14:35:00","WEST","61752","1499.5604"
"2025/04/07 14:40:00","CAPITL","61757","1275.8418"
"2025/04/07 14:40:00","CENTRL","61754","1345.1443"
"2025/04/07 14:40:00","DUNWOD","61760","707.5762"
"2025/04/07 14:40:00","GENESE","61753","761.523"
"2025/04/07 14:40:00","HUD VL","61758","1138.1559"
"2025/04/07 14:40:00","LONGIL","61762","2267.706"
"2025/04/07 14:40:00","MHK VL","61756","586.6985"
"2025/04/07 14:40:00","MILLWD","61759","313.3786"
"2025/04/07 14:40:00","N.Y.C.","61761","5928.9766"
"2025/04/07 14:40:00","NORTH","61755","483.854"
"2025/04/07 14:40:00","WEST","61752","1524.2"
"2025/04/07 14:45:00","CAPITL","61757","1285.9153"
"2025/04/07 14:45:00","CENTRL","61754","1347.7661"
"2025/04/07 14:45:00","DUNWOD","61760","703.272"
"2025/04/07 14:45:00","GENESE","61753","769.0184"
"2025/04/07 14:45:00","HUD VL","61758","1129.5859"
"2025/04/07 14:45:00","LONGIL","61762","2272.7817"
"2025/04/07 14:45:00","MHK VL","61756","603.6545"
"2025/04/07 14:45:00","MILLWD","61759","329.4315"
"2025/04/07 14:45:00","N.Y.C.","61761","5927.2695"
"2025/04/07 14:45:00","NORTH","61755","468.5309"
"2025/04/07 14:45:00","WEST","61752","1521.0581"
"2025/04/07 14:50:00","CAPITL","61757","1290.4698"
"2025/04/07 14:50:00","CENTRL","61754","1285.2948"
"2025/04/07 14:50:00","DUNWOD","61760","688.3152"
"2025/04/07 14:50:00","GENESE","61753","768.3119"
"2025/04/07 14:50:00","HUD VL","61758","1117.8059"
"2025/04/07 14:50:00","LONGIL","61762","2275.741"
"2025/04/07 14:50:00","MHK VL","61756","649.1978"
"2025/04/07 14:50:00","MILLWD","61759","321.303"
"2025/04/07 14:50:00","N.Y.C.","61761","5931.59"
"2025/04/07 14:50:00","NORTH","61755","485.9894"
"2025/04/07 14:50:00","WEST","61752","1545.8047"
"2025/04/07 14:55:00","CAPITL","61757","1285.5078"
"2025/04/07 14:55:00","CENTRL","61754","1323.3594"
"2025/04/07 14:55:00","DUNWOD","61760","690.0907"
"2025/04/07 14:55:00","GENESE","61753","765.2744"
"2025/04/07 14:55:00","HUD VL","61758","1090.2429"
"2025/04/07 14:55:00","LONGIL","61762","2256.5127"
"2025/04/07 14:55:00","MHK VL","61756","609.7434"
"2025/04/07 14:55:00","MILLWD","61759","327.9017"
"2025/04/07 14:55:00","N.Y.C.","61761","5945.7217"
"2025/04/07 14:55:00","NORTH","61755","471.5318"
"2025/04/07 14:55:00","WEST","61752","1513.6511"
"2025/04/07 15:00:00","CAPITL","61757","1308.6614"
"2025/04/07 15:00:00","CENTRL","61754","1338.2854"
"2025/04/07 15:00:00","DUNWOD","61760","688.0354"
"2025/04/07 15:00:00","GENESE","61753","763.8991"
"2025/04/07 15:00:00","HUD VL","61758","1098.9099"
"2025/04/07 15:00:00","LONGIL","61762","2263.9678"
"2025/04/07 15:00:00","MHK VL","61756","606.8507"
"2025/04/07 15:00:00","MILLWD","61759","337.9743"
"2025/04/07 15:00:00","N.Y.C.","61761","5966.938"
"2025/04/07 15:00:00","NORTH","61755","478.7719"
"2025/04/07 15:00:00","WEST","61752","1514.8837"
"2025/04/07 15:05:00","CAPITL","61757","1311.3462"
"2025/04/07 15:05:00","CENTRL","61754","1353.2239"
"2025/04/07 15:05:00","DUNWOD","61760","700.1937"
"2025/04/07 15:05:00","GENESE","61753","757.6818"
"2025/04/07 15:05:00","HUD VL","61758","1099.0776"
"2025/04/07 15:05:00","LONGIL","61762","2257.3784"
"2025/04/07 15:05:00","MHK VL","61756","657.3019"
"2025/04/07 15:05:00","MILLWD","61759","331.9221"
"2025/04/07 15:05:00","N.Y.C.","61761","5956.278"
"2025/04/07 15:05:00","NORTH","61755","436.5132"
"2025/04/07 15:05:00","WEST","61752","1515.496"
"2025/04/07 15:10:00","CAPITL","61757","1299.811"
"2025/04/07 15:10:00","CENTRL","61754","1356.4316"
"2025/04/07 15:10:00","DUNWOD","61760","711.1732"
"2025/04/07 15:10:00","GENESE","61753","759.7026"
"2025/04/07 15:10:00","HUD VL","61758","1152.6519"
"2025/04/07 15:10:00","LONGIL","61762","2248.2485"
"2025/04/07 15:10:00","MHK VL","61756","599.8354"
"2025/04/07 15:10:00","MILLWD","61759","307.4973"
"2025/04/07 15:10:00","N.Y.C.","61761","5961.969"
"2025/04/07 15:10:00","NORTH","61755","482.8146"
"2025/04/07 15:10:00","WEST","61752","1492.8735"
"2025/04/07 15:15:00","CAPITL","61757","1301.9899"
"2025/04/07 15:15:00","CENTRL","61754","1353.9861"
"2025/04/07 15:15:00","DUNWOD","61760","697.9739"
"2025/04/07 15:15:00","GENESE","61753","760.7908"
"2025/04/07 15:15:00","HUD VL","61758","1121.3147"
"2025/04/07 15:15:00","LONGIL","61762","2259.647"
"2025/04/07 15:15:00","MHK VL","61756","619.5851"
"2025/04/07 15:15:00","MILLWD","61759","330.6514"
"2025/04/07 15:15:00","N.Y.C.","61761","5933.699"
"2025/04/07 15:15:00","NORTH","61755","479.8165"
"2025/04/07 15:15:00","WEST","61752","1502.6167"
"2025/04/07 15:20:00","CAPITL","61757","1295.0984"
"2025/04/07 15:20:00","CENTRL","61754","1332.9487"
"2025/04/07 15:20:00","DUNWOD","61760","693.671"
"2025/04/07 15:20:00","GENESE","61753","764.1493"
"2025/04/07 15:20:00","HUD VL","61758","1112.8523"
"2025/04/07 15:20:00","LONGIL","61762","2267.171"
"2025/04/07 15:20:00","MHK VL","61756","614.594"
"2025/04/07 15:20:00","MILLWD","61759","336.5717"
"2025/04/07 15:20:00","N.Y.C.","61761","5937.841"
"2025/04/07 15:20:00","NORTH","61755","484.3032"
"2025/04/07 15:20:00","WEST","61752","1512.04"
"2025/04/07 15:25:00","CAPITL","61757","1285.1104"
"2025/04/07 15:25:00","CENTRL","61754","1347.5"
"2025/04/07 15:25:00","DUNWOD","61760","699.1732"
"2025/04/07 15:25:00","GENESE","61753","771.1734"
"2025/04/07 15:25:00","HUD VL","61758","1104.4104"
"2025/04/07 15:25:00","LONGIL","61762","2261.6748"
"2025/04/07 15:25:00","MHK VL","61756","622.8064"
"2025/04/07 15:25:00","MILLWD","61759","340.8687"
"2025/04/07 15:25:00","N.Y.C.","61761","5936.821"
"2025/04/07 15:25:00","NORTH","61755","476.3409"
"2025/04/07 15:25:00","WEST","61752","1529.1694"
"2025/04/07 15:30:00","CAPITL","61757","1296.5933"
"2025/04/07 15:30:00","CENTRL","61754","1365.3119"
"2025/04/07 15:30:00","DUNWOD","61760","684.4822"
"2025/04/07 15:30:00","GENESE","61753","758.1865"
"2025/04/07 15:30:00","HUD VL","61758","1118.9033"
"2025/04/07 15:30:00","LONGIL","61762","2270.025"
"2025/04/07 15:30:00","MHK VL","61756","617.9795"
"2025/04/07 15:30:00","MILLWD","61759","326.2805"
"2025/04/07 15:30:00","N.Y.C.","61761","5945.082"
"2025/04/07 15:30:00","NORTH","61755","493.5906"
"2025/04/07 15:30:00","WEST","61752","1532.2692"
"2025/04/07 15:35:00","CAPITL","61757","1287.0221"
"2025/04/07 15:35:00","CENTRL","61754","1320.3796"
"2025/04/07 15:35:00","DUNWOD","61760","708.2058"
"2025/04/07 15:35:00","GENESE","61753","767.5575"
"2025/04/07 15:35:00","HUD VL","61758","1122.7604"
"2025/04/07 15:35:00","LONGIL","61762","2282.1711"
"2025/04/07 15:35:00","MHK VL","61756","636.6502"
"2025/04/07 15:35:00","MILLWD","61759","326.3555"
"2025/04/07 15:35:00","N.Y.C.","61761","5941.722"
"2025/04/07 15:35:00","NORTH","61755","478.2693"
"2025/04/07 15:35:00","WEST","61752","1494.0367"
"2025/04/07 15:40:00","CAPITL","61757","1291.4961"
"2025/04/07 15:40:00","CENTRL","61754","1291.6575"
"2025/04/07 15:40:00","DUNWOD","61760","700.7538"
"2025/04/07 15:40:00","GENESE","61753","750.2699"
"2025/04/07 15:40:00","HUD VL","61758","1120.6652"
"2025/04/07 15:40:00","LONGIL","61762","2281.9321"
"2025/04/07 15:40:00","MHK VL","61756","656.4392"
"2025/04/07 15:40:00","MILLWD","61759","335.4054"
"2025/04/07 15:40:00","N.Y.C.","61761","5952.631"
"2025/04/07 15:40:00","NORTH","61755","477.4695"
"2025/04/07 15:40:00","WEST","61752","1486.4121"
"2025/04/07 15:45:00","CAPITL","61757","1295.625"
"2025/04/07 15:45:00","CENTRL","61754","1346.9677"
"2025/04/07 15:45:00","DUNWOD","61760","703.0799"
"2025/04/07 15:45:00","GENESE","61753","742.4194"
"2025/04/07 15:45:00","HUD VL","61758","1124.7754"
"2025/04/07 15:45:00","LONGIL","61762","2284.8428"
"2025/04/07 15:45:00","MHK VL","61756","640.5527"
"2025/04/07 15:45:00","MILLWD","61759","334.4021"
"2025/04/07 15:45:00","N.Y.C.","61761","5943.196"
"2025/04/07 15:45:00","NORTH","61755","479.9948"
"2025/04/07 15:45:00","WEST","61752","1492.7257"
"2025/04/07 15:50:00","CAPITL","61757","1293.2281"
"2025/04/07 15:50:00","CENTRL","61754","1349.6927"
"2025/04/07 15:50:00","DUNWOD","61760","700.2383"
"2025/04/07 15:50:00","GENESE","61753","765.9585"
"2025/04/07 15:50:00","HUD VL","61758","1121.7819"
"2025/04/07 15:50:00","LONGIL","61762","2300.399"
"2025/04/07 15:50:00","MHK VL","61756","663.8558"
"2025/04/07 15:50:00","MILLWD","61759","323.8159"
"2025/04/07 15:50:00","N.Y.C.","61761","5933.3623"
"2025/04/07 15:50:00","NORTH","61755","470.1816"
"2025/04/07 15:50:00","WEST","61752","1501.2206"
"2025/04/07 15:55:00","CAPITL","61757","1293.9753"
"2025/04/07 15:55:00","CENTRL","61754","1384.543"
"2025/04/07 15:55:00","DUNWOD","61760","714.0369"
"2025/04/07 15:55:00","GENESE","61753","764.0013"
"2025/04/07 15:55:00","HUD VL","61758","1132.496"
"2025/04/07 15:55:00","LONGIL","61762","2287.7114"
"2025/04/07 15:55:00","MHK VL","61756","645.0071"
"2025/04/07 15:55:00","MILLWD","61759","312.3098"
"2025/04/07 15:55:00","N.Y.C.","61761","5967.55"
"2025/04/07 15:55:00","NORTH","61755","476.2651"
"2025/04/07 15:55:00","WEST","61752","1489.2979"
"2025/04/07 16:00:00","CAPITL","61757","1296.4711"
"2025/04/07 16:00:00","CENTRL","61754","1404.988"
"2025/04/07 16:00:00","DUNWOD","61760","706.546"
"2025/04/07 16:00:00","GENESE","61753","754.1765"
"2025/04/07 16:00:00","HUD VL","61758","1162.5221"
"2025/04/07 16:00:00","LONGIL","61762","2305.3062"
"2025/04/07 16:00:00","MHK VL","61756","652.6936"
"2025/04/07 16:00:00","MILLWD","61759","331.6072"
"2025/04/07 16:00:00","N.Y.C.","61761","5968.017"
"2025/04/07 16:00:00","NORTH","61755","482.9922"
"2025/04/07 16:00:00","WEST","61752","1527.9521"
"2025/04/07 16:05:00","CAPITL","61757","1298.1147"
"2025/04/07 16:05:00","CENTRL","61754","1410.22"
"2025/04/07 16:05:00","DUNWOD","61760","707.9682"
"2025/04/07 16:05:00","GENESE","61753","754.6779"
"2025/04/07 16:05:00","HUD VL","61758","1161.5038"
"2025/04/07 16:05:00","LONGIL","61762","2310.832"
"2025/04/07 16:05:00","MHK VL","61756","681.1345"
"2025/04/07 16:05:00","MILLWD","61759","327.6822"
"2025/04/07 16:05:00","N.Y.C.","61761","5964.6543"
"2025/04/07 16:05:00","NORTH","61755","455.2366"
"2025/04/07 16:05:00","WEST","61752","1514.7762"
"2025/04/07 16:10:00","CAPITL","61757","1314.7567"
"2025/04/07 16:10:00","CENTRL","61754","1369.0984"
"2025/04/07 16:10:00","DUNWOD","61760","702.1462"
"2025/04/07 16:10:00","GENESE","61753","745.2263"
"2025/04/07 16:10:00","HUD VL","61758","1170.5306"
"2025/04/07 16:10:00","LONGIL","61762","2311.4014"
"2025/04/07 16:10:00","MHK VL","61756","680.2374"
"2025/04/07 16:10:00","MILLWD","61759","335.2244"
"2025/04/07 16:10:00","N.Y.C.","61761","5965.708"
"2025/04/07 16:10:00","NORTH","61755","460.9219"
"2025/04/07 16:10:00","WEST","61752","1519.391"
"2025/04/07 16:15:00","CAPITL","61757","1299.1697"
"2025/04/07 16:15:00","CENTRL","61754","1387.2142"
"2025/04/07 16:15:00","DUNWOD","61760","713.9273"
"2025/04/07 16:15:00","GENESE","61753","759.4336"
"2025/04/07 16:15:00","HUD VL","61758","1171.4182"
"2025/04/07 16:15:00","LONGIL","61762","2317.8071"
"2025/04/07 16:15:00","MHK VL","61756","661.4558"
"2025/04/07 16:15:00","MILLWD","61759","322.9667"
"2025/04/07 16:15:00","N.Y.C.","61761","5987.202"
"2025/04/07 16:15:00","NORTH","61755","481.7758"
"2025/04/07 16:15:00","WEST","61752","1530.9464"
"2025/04/07 16:20:00","CAPITL","61757","1297.5055"
"2025/04/07 16:20:00","CENTRL","61754","1412.1536"
"2025/04/07 16:20:00","DUNWOD","61760","698.9411"
"2025/04/07 16:20:00","GENESE","61753","751.6002"
"2025/04/07 16:20:00","HUD VL","61758","1176.7881"
"2025/04/07 16:20:00","LONGIL","61762","2334.7197"
"2025/04/07 16:20:00","MHK VL","61756","663.9226"
"2025/04/07 16:20:00","MILLWD","61759","311.2383"
"2025/04/07 16:20:00","N.Y.C.","61761","5982.943"
"2025/04/07 16:20:00","NORTH","61755","476.6533"
"2025/04/07 16:20:00","WEST","61752","1525.4755"
"2025/04/07 16:25:00","CAPITL","61757","1304.4307"
"2025/04/07 16:25:00","CENTRL","61754","1397.3011"
"2025/04/07 16:25:00","DUNWOD","61760","712.598"
"2025/04/07 16:25:00","GENESE","61753","748.9011"
"2025/04/07 16:25:00","HUD VL","61758","1168.8759"
"2025/04/07 16:25:00","LONGIL","61762","2325.0525"
"2025/04/07 16:25:00","MHK VL","61756","686.3547"
"2025/04/07 16:25:00","MILLWD","61759","314.184"
"2025/04/07 16:25:00","N.Y.C.","61761","5975.879"
"2025/04/07 16:25:00","NORTH","61755","480.2236"
"2025/04/07 16:25:00","WEST","61752","1562.5815"
"2025/04/07 16:30:00","CAPITL","61757","1300.2261"
"2025/04/07 16:30:00","CENTRL","61754","1406.6671"
"2025/04/07 16:30:00","DUNWOD","61760","693.0779"
"2025/04/07 16:30:00","GENESE","61753","775.7392"
"2025/04/07 16:30:00","HUD VL","61758","1145.99"
"2025/04/07 16:30:00","LONGIL","61762","2347.641"
"2025/04/07 16:30:00","MHK VL","61756","695.1909"
"2025/04/07 16:30:00","MILLWD","61759","346.8986"
"2025/04/07 16:30:00","N.Y.C.","61761","5985.6074"
"2025/04/07 16:30:00","NORTH","61755","485.8494"
"2025/04/07 16:30:00","WEST","61752","1548.677"
"2025/04/07 16:35:00","CAPITL","61757","1311.209"
"2025/04/07 16:35:00","CENTRL","61754","1433.7935"
"2025/04/07 16:35:00","DUNWOD","61760","686.7911"
"2025/04/07 16:35:00","GENESE","61753","765.4282"
"2025/04/07 16:35:00","HUD VL","61758","1126.1836"
"2025/04/07 16:35:00","LONGIL","61762","2350.1177"
"2025/04/07 16:35:00","MHK VL","61756","687.5753"
"2025/04/07 16:35:00","MILLWD","61759","344.9681"
"2025/04/07 16:35:00","N.Y.C.","61761","5983.659"
"2025/04/07 16:35:00","NORTH","61755","501.6263"
"2025/04/07 16:35:00","WEST","61752","1600.0615"
"2025/04/07 16:40:00","CAPITL","61757","1324.506"
"2025/04/07 16:40:00","CENTRL","61754","1445.1809"
"2025/04/07 16:40:00","DUNWOD","61760","704.6419"
"2025/04/07 16:40:00","GENESE","61753","760.533"
"2025/04/07 16:40:00","HUD VL","61758","1163.771"
"2025/04/07 16:40:00","LONGIL","61762","2341.1387"
"2025/04/07 16:40:00","MHK VL","61756","664.9912"
"2025/04/07 16:40:00","MILLWD","61759","322.5686"
"2025/04/07 16:40:00","N.Y.C.","61761","5984.458"
"2025/04/07 16:40:00","NORTH","61755","489.4463"
"2025/04/07 16:40:00","WEST","61752","1615.1934"
"2025/04/07 16:45:00","CAPITL","61757","1328.6162"
"2025/04/07 16:45:00","CENTRL","61754","1471.1183"
"2025/04/07 16:45:00","DUNWOD","61760","696.2539"
