"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2025/04/08 14:52:35","CENTRL","61754","1865.7405"
"2025/04/08 14:52:35","DUNWOD","61760","584.9583"
"2025/04/08 14:52:35","GENESE","61753","912.96"
"2025/04/08 14:52:35","HUD VL","61758","877.4325"
"2025/04/08 14:52:35","LONGIL","61762","1546.4934"
"2025/04/08 14:52:35","MHK VL","61756","781.8381"
"2025/04/08 14:52:35","MILLWD","61759","262.3555"
"2025/04/08 14:52:35","N.Y.C.","61761","5591.2266"
"2025/04/08 14:52:35","NORTH","61755","560.9846"
"2025/04/08 14:52:35","WEST","61752","1709.9763"
"2025/04/08 14:55:00","CAPITL","61757","1119.1699"
"2025/04/08 14:55:00","CENTRL","61754","1842.4244"
"2025/04/08 14:55:00","DUNWOD","61760","568.8494"
"2025/04/08 14:55:00","GENESE","61753","914.6249"
"2025/04/08 14:55:00","HUD VL","61758","826.9958"
"2025/04/08 14:55:00","LONGIL","61762","1553.707"
"2025/04/08 14:55:00","MHK VL","61756","771.758"
"2025/04/08 14:55:00","MILLWD","61759","279.1917"
"2025/04/08 14:55:00","N.Y.C.","61761","5563.542"
"2025/04/08 14:55:00","NORTH","61755","562.2464"
"2025/04/08 14:55:00","WEST","61752","1708.3347"
"2025/04/08 14:56:47","CAPITL","61757","1117.9856"
"2025/04/08 14:56:47","CENTRL","61754","1849.4963"
"2025/04/08 14:56:47","DUNWOD","61760","565.8041"
"2025/04/08 14:56:47","GENESE","61753","894.0671"
"2025/04/08 14:56:47","HUD VL","61758","867.0412"
"2025/04/08 14:56:47","LONGIL","61762","1548.2438"
"2025/04/08 14:56:47","MHK VL","61756","765.7626"
"2025/04/08 14:56:47","MILLWD","61759","275.7801"
"2025/04/08 14:56:47","N.Y.C.","61761","5555.116"
"2025/04/08 14:56:47","NORTH","61755","575.0143"
"2025/04/08 14:56:47","WEST","61752","1705.734"
"2025/04/08 15:00:00","CAPITL","61757","1103.2432"
"2025/04/08 15:00:00","CENTRL","61754","1855.5321"
"2025/04/08 15:00:00","DUNWOD","61760","570.3401"
"2025/04/08 15:00:00","GENESE","61753","897.7647"
"2025/04/08 15:00:00","HUD VL","61758","842.1899"
"2025/04/08 15:00:00","LONGIL","61762","1544.5192"
"2025/04/08 15:00:00","MHK VL","61756","784.1989"
"2025/04/08 15:00:00","MILLWD","61759","270.6848"
"2025/04/08 15:00:00","N.Y.C.","61761","5548.8447"
"2025/04/08 15:00:00","NORTH","61755","576.7264"
"2025/04/08 15:00:00","WEST","61752","1725.9495"
"2025/04/08 15:05:00","CAPITL","61757","1095.9626"
"2025/04/08 15:05:00","CENTRL","61754","1844.4764"
"2025/04/08 15:05:00","DUNWOD","61760","573.7015"
"2025/04/08 15:05:00","GENESE","61753","908.0925"
"2025/04/08 15:05:00","HUD VL","61758","869.4765"
"2025/04/08 15:05:00","LONGIL","61762","1549.0482"
"2025/04/08 15:05:00","MHK VL","61756","788.1081"
"2025/04/08 15:05:00","MILLWD","61759","275.0641"
"2025/04/08 15:05:00","N.Y.C.","61761","5557.7793"
"2025/04/08 15:05:00","NORTH","61755","569.0484"
"2025/04/08 15:05:00","WEST","61752","1687.2274"
"2025/04/08 15:10:00","CAPITL","61757","1115.4419"
"2025/04/08 15:10:00","CENTRL","61754","1846.2177"
"2025/04/08 15:10:00","DUNWOD","61760","579.137"
"2025/04/08 15:10:00","GENESE","61753","920.1747"
"2025/04/08 15:10:00","HUD VL","61758","844.303"
"2025/04/08 15:10:00","LONGIL","61762","1565.8733"
"2025/04/08 15:10:00","MHK VL","61756","796.197"
"2025/04/08 15:10:00","MILLWD","61759","273.403"
"2025/04/08 15:10:00","N.Y.C.","61761","5558.9697"
"2025/04/08 15:10:00","NORTH","61755","558.4426"
"2025/04/08 15:10:00","WEST","61752","1685.2671"
"2025/04/08 15:15:00","CAPITL","61757","1088.793"
"2025/04/08 15:15:00","CENTRL","61754","1791.5498"
"2025/04/08 15:15:00","DUNWOD","61760","593.2246"
"2025/04/08 15:15:00","GENESE","61753","907.1403"
"2025/04/08 15:15:00","HUD VL","61758","836.7081"
"2025/04/08 15:15:00","LONGIL","61762","1574.3125"
"2025/04/08 15:15:00","MHK VL","61756","796.6916"
"2025/04/08 15:15:00","MILLWD","61759","269.513"
"2025/04/08 15:15:00","N.Y.C.","61761","5557.8"
"2025/04/08 15:15:00","NORTH","61755","554.9852"
"2025/04/08 15:15:00","WEST","61752","1722.1691"
"2025/04/08 15:20:00","CAPITL","61757","1094.4099"
"2025/04/08 15:20:00","CENTRL","61754","1829.6235"
"2025/04/08 15:20:00","DUNWOD","61760","595.0018"
"2025/04/08 15:20:00","GENESE","61753","919.9115"
"2025/04/08 15:20:00","HUD VL","61758","868.3364"
"2025/04/08 15:20:00","LONGIL","61762","1583.5233"
"2025/04/08 15:20:00","MHK VL","61756","779.4059"
"2025/04/08 15:20:00","MILLWD","61759","263.3323"
"2025/04/08 15:20:00","N.Y.C.","61761","5569.884"
"2025/04/08 15:20:00","NORTH","61755","554.9705"
"2025/04/08 15:20:00","WEST","61752","1708.0507"
"2025/04/08 15:25:00","CAPITL","61757","1098.0492"
"2025/04/08 15:25:00","CENTRL","61754","1804.5483"
"2025/04/08 15:25:00","DUNWOD","61760","584.7515"
"2025/04/08 15:25:00","GENESE","61753","931.4505"
"2025/04/08 15:25:00","HUD VL","61758","853.1952"
"2025/04/08 15:25:00","LONGIL","61762","1577.3771"
"2025/04/08 15:25:00","MHK VL","61756","823.0713"
"2025/04/08 15:25:00","MILLWD","61759","267.0853"
"2025/04/08 15:25:00","N.Y.C.","61761","5548.378"
"2025/04/08 15:25:00","NORTH","61755","538.0405"
"2025/04/08 15:25:00","WEST","61752","1729.8848"
"2025/04/08 15:30:00","CAPITL","61757","1107.678"
"2025/04/08 15:30:00","CENTRL","61754","1804.7484"
"2025/04/08 15:30:00","DUNWOD","61760","577.048"
"2025/04/08 15:30:00","GENESE","61753","914.9725"
"2025/04/08 15:30:00","HUD VL","61758","847.7755"
"2025/04/08 15:30:00","LONGIL","61762","1610.3948"
"2025/04/08 15:30:00","MHK VL","61756","817.6719"
"2025/04/08 15:30:00","MILLWD","61759","273.7093"
"2025/04/08 15:30:00","N.Y.C.","61761","5607.5576"
"2025/04/08 15:30:00","NORTH","61755","539.6008"
"2025/04/08 15:30:00","WEST","61752","1734.9226"
"2025/04/08 15:35:00","CAPITL","61757","1083.3333"
"2025/04/08 15:35:00","CENTRL","61754","1830.8868"
"2025/04/08 15:35:00","DUNWOD","61760","594.8281"
"2025/04/08 15:35:00","GENESE","61753","922.72"
"2025/04/08 15:35:00","HUD VL","61758","887.4451"
"2025/04/08 15:35:00","LONGIL","61762","1645.7587"
"2025/04/08 15:35:00","MHK VL","61756","845.582"
"2025/04/08 15:35:00","MILLWD","61759","262.1582"
"2025/04/08 15:35:00","N.Y.C.","61761","5568.304"
"2025/04/08 15:35:00","NORTH","61755","527.2273"
"2025/04/08 15:35:00","WEST","61752","1702.8862"
"2025/04/08 15:40:00","CAPITL","61757","1118.179"
"2025/04/08 15:40:00","CENTRL","61754","1778.0856"
"2025/04/08 15:40:00","DUNWOD","61760","586.3032"
"2025/04/08 15:40:00","GENESE","61753","951.9421"
"2025/04/08 15:40:00","HUD VL","61758","859.3842"
"2025/04/08 15:40:00","LONGIL","61762","1646.1241"
"2025/04/08 15:40:00","MHK VL","61756","817.8494"
"2025/04/08 15:40:00","MILLWD","61759","273.1915"
"2025/04/08 15:40:00","N.Y.C.","61761","5570.74"
"2025/04/08 15:40:00","NORTH","61755","558.7554"
"2025/04/08 15:40:00","WEST","61752","1701.6633"
"2025/04/08 15:45:00","CAPITL","61757","1136.2715"
"2025/04/08 15:45:00","CENTRL","61754","1787.6876"
"2025/04/08 15:45:00","DUNWOD","61760","600.7109"
"2025/04/08 15:45:00","GENESE","61753","953.7147"
"2025/04/08 15:45:00","HUD VL","61758","885.3733"
"2025/04/08 15:45:00","LONGIL","61762","1639.918"
"2025/04/08 15:45:00","MHK VL","61756","826.3039"
"2025/04/08 15:45:00","MILLWD","61759","291.7295"
"2025/04/08 15:45:00","N.Y.C.","61761","5586.201"
"2025/04/08 15:45:00","NORTH","61755","554.7604"
"2025/04/08 15:45:00","WEST","61752","1693.4501"
"2025/04/08 15:50:00","CAPITL","61757","1174.219"
"2025/04/08 15:50:00","CENTRL","61754","1785.5027"
"2025/04/08 15:50:00","DUNWOD","61760","596.8474"
"2025/04/08 15:50:00","GENESE","61753","960.0929"
"2025/04/08 15:50:00","HUD VL","61758","900.4907"
"2025/04/08 15:50:00","LONGIL","61762","1661.9746"
"2025/04/08 15:50:00","MHK VL","61756","849.0015"
"2025/04/08 15:50:00","MILLWD","61759","280.4605"
"2025/04/08 15:50:00","N.Y.C.","61761","5586.907"
"2025/04/08 15:50:00","NORTH","61755","547.0262"
"2025/04/08 15:50:00","WEST","61752","1707.7883"
"2025/04/08 15:55:00","CAPITL","61757","1181.7346"
"2025/04/08 15:55:00","CENTRL","61754","1790.554"
"2025/04/08 15:55:00","DUNWOD","61760","593.7451"
"2025/04/08 15:55:00","GENESE","61753","960.9861"
"2025/04/08 15:55:00","HUD VL","61758","867.9464"
"2025/04/08 15:55:00","LONGIL","61762","1668.572"
"2025/04/08 15:55:00","MHK VL","61756","829.4679"
"2025/04/08 15:55:00","MILLWD","61759","290.1901"
"2025/04/08 15:55:00","N.Y.C.","61761","5616.7783"
"2025/04/08 15:55:00","NORTH","61755","556.7819"
"2025/04/08 15:55:00","WEST","61752","1702.4545"
"2025/04/08 16:00:00","CAPITL","61757","1201.0637"
"2025/04/08 16:00:00","CENTRL","61754","1767.8281"
"2025/04/08 16:00:00","DUNWOD","61760","606.5837"
"2025/04/08 16:00:00","GENESE","61753","963.4717"
"2025/04/08 16:00:00","HUD VL","61758","877.8567"
"2025/04/08 16:00:00","LONGIL","61762","1689.4778"
"2025/04/08 16:00:00","MHK VL","61756","837.3793"
"2025/04/08 16:00:00","MILLWD","61759","284.6395"
"2025/04/08 16:00:00","N.Y.C.","61761","5619.7"
"2025/04/08 16:00:00","NORTH","61755","573.1949"
"2025/04/08 16:00:00","WEST","61752","1721.9861"
"2025/04/08 16:05:00","CAPITL","61757","1202.4424"
"2025/04/08 16:05:00","CENTRL","61754","1744.4778"
"2025/04/08 16:05:00","DUNWOD","61760","604.3698"
"2025/04/08 16:05:00","GENESE","61753","958.3554"
"2025/04/08 16:05:00","HUD VL","61758","911.3069"
"2025/04/08 16:05:00","LONGIL","61762","1680.8022"
"2025/04/08 16:05:00","MHK VL","61756","840.6101"
"2025/04/08 16:05:00","MILLWD","61759","295.8073"
"2025/04/08 16:05:00","N.Y.C.","61761","5610.1514"
"2025/04/08 16:05:00","NORTH","61755","576.0571"
"2025/04/08 16:05:00","WEST","61752","1713.9562"
"2025/04/08 16:10:00","CAPITL","61757","1226.306"
"2025/04/08 16:10:00","CENTRL","61754","1743.0851"
"2025/04/08 16:10:00","DUNWOD","61760","607.0219"
"2025/04/08 16:10:00","GENESE","61753","959.9375"
"2025/04/08 16:10:00","HUD VL","61758","858.2508"
"2025/04/08 16:10:00","LONGIL","61762","1690.1758"
"2025/04/08 16:10:00","MHK VL","61756","862.2368"
"2025/04/08 16:10:00","MILLWD","61759","288.4757"
"2025/04/08 16:10:00","N.Y.C.","61761","5584.4067"
"2025/04/08 16:10:00","NORTH","61755","605.4554"
"2025/04/08 16:10:00","WEST","61752","1712.4651"
"2025/04/08 16:15:00","CAPITL","61757","1207.0527"
"2025/04/08 16:15:00","CENTRL","61754","1755.3662"
"2025/04/08 16:15:00","DUNWOD","61760","609.7182"
"2025/04/08 16:15:00","GENESE","61753","997.2125"
"2025/04/08 16:15:00","HUD VL","61758","914.1002"
"2025/04/08 16:15:00","LONGIL","61762","1688.319"
"2025/04/08 16:15:00","MHK VL","61756","847.3519"
"2025/04/08 16:15:00","MILLWD","61759","286.5362"
"2025/04/08 16:15:00","N.Y.C.","61761","5595.3447"
"2025/04/08 16:15:00","NORTH","61755","607.7919"
"2025/04/08 16:15:00","WEST","61752","1699.3999"
"2025/04/08 16:20:00","CAPITL","61757","1213.7986"
"2025/04/08 16:20:00","CENTRL","61754","1726.9688"
"2025/04/08 16:20:00","DUNWOD","61760","616.5174"
"2025/04/08 16:20:00","GENESE","61753","994.7993"
"2025/04/08 16:20:00","HUD VL","61758","861.9358"
"2025/04/08 16:20:00","LONGIL","61762","1723.5737"
"2025/04/08 16:20:00","MHK VL","61756","845.6806"
"2025/04/08 16:20:00","MILLWD","61759","302.3808"
"2025/04/08 16:20:00","N.Y.C.","61761","5616.181"
"2025/04/08 16:20:00","NORTH","61755","607.4225"
"2025/04/08 16:20:00","WEST","61752","1716.03"
"2025/04/08 16:25:00","CAPITL","61757","1248.7965"
"2025/04/08 16:25:00","CENTRL","61754","1721.8914"
"2025/04/08 16:25:00","DUNWOD","61760","589.2759"
"2025/04/08 16:25:00","GENESE","61753","993.9115"
"2025/04/08 16:25:00","HUD VL","61758","901.4265"
"2025/04/08 16:25:00","LONGIL","61762","1741.3047"
"2025/04/08 16:25:00","MHK VL","61756","854.1412"
"2025/04/08 16:25:00","MILLWD","61759","301.4153"
"2025/04/08 16:25:00","N.Y.C.","61761","5625.785"
"2025/04/08 16:25:00","NORTH","61755","604.3113"
"2025/04/08 16:25:00","WEST","61752","1732.6233"
"2025/04/08 16:30:00","CAPITL","61757","1244.3839"
"2025/04/08 16:30:00","CENTRL","61754","1696.3431"
"2025/04/08 16:30:00","DUNWOD","61760","639.2244"
"2025/04/08 16:30:00","GENESE","61753","991.6419"
"2025/04/08 16:30:00","HUD VL","61758","897.1939"
"2025/04/08 16:30:00","LONGIL","61762","1738.0186"
"2025/04/08 16:30:00","MHK VL","61756","847.0643"
"2025/04/08 16:30:00","MILLWD","61759","285.2421"
"2025/04/08 16:30:00","N.Y.C.","61761","5610.621"
"2025/04/08 16:30:00","NORTH","61755","597.5425"
"2025/04/08 16:30:00","WEST","61752","1734.0457"
"2025/04/08 16:35:00","CAPITL","61757","1265.6943"
"2025/04/08 16:35:00","CENTRL","61754","1718.5203"
"2025/04/08 16:35:00","DUNWOD","61760","607.1158"
"2025/04/08 16:35:00","GENESE","61753","981.4614"
"2025/04/08 16:35:00","HUD VL","61758","882.3469"
"2025/04/08 16:35:00","LONGIL","61762","1778.4429"
"2025/04/08 16:35:00","MHK VL","61756","862.525"
"2025/04/08 16:35:00","MILLWD","61759","310.7403"
"2025/04/08 16:35:00","N.Y.C.","61761","5646.2646"
"2025/04/08 16:35:00","NORTH","61755","590.0891"
"2025/04/08 16:35:00","WEST","61752","1721.8042"
"2025/04/08 16:40:00","CAPITL","61757","1265.2852"
"2025/04/08 16:40:00","CENTRL","61754","1694.7749"
"2025/04/08 16:40:00","DUNWOD","61760","628.1979"
"2025/04/08 16:40:00","GENESE","61753","1004.2438"
"2025/04/08 16:40:00","HUD VL","61758","894.3261"
"2025/04/08 16:40:00","LONGIL","61762","1802.7024"
"2025/04/08 16:40:00","MHK VL","61756","864.801"
"2025/04/08 16:40:00","MILLWD","61759","302.9451"
"2025/04/08 16:40:00","N.Y.C.","61761","5601.171"
"2025/04/08 16:40:00","NORTH","61755","602.4323"
"2025/04/08 16:40:00","WEST","61752","1724.252"
"2025/04/08 16:45:00","CAPITL","61757","1293.4701"
"2025/04/08 16:45:00","CENTRL","61754","1710.5841"
"2025/04/08 16:45:00","DUNWOD","61760","634.4242"
"2025/04/08 16:45:00","GENESE","61753","992.7631"
"2025/04/08 16:45:00","HUD VL","61758","910.0914"
"2025/04/08 16:45:00","LONGIL","61762","1816.1385"
"2025/04/08 16:45:00","MHK VL","61756","873.2924"
"2025/04/08 16:45:00","MILLWD","61759","285.1378"
"2025/04/08 16:45:00","N.Y.C.","61761","5645.333"
"2025/04/08 16:45:00","NORTH","61755","586.8046"
"2025/04/08 16:45:00","WEST","61752","1760.7897"
"2025/04/08 16:50:00","CAPITL","61757","1292.1924"
"2025/04/08 16:50:00","CENTRL","61754","1726.6898"
"2025/04/08 16:50:00","DUNWOD","61760","623.5205"
"2025/04/08 16:50:00","GENESE","61753","994.3021"
"2025/04/08 16:50:00","HUD VL","61758","946.2332"
"2025/04/08 16:50:00","LONGIL","61762","1808.0605"
"2025/04/08 16:50:00","MHK VL","61756","874.8555"
"2025/04/08 16:50:00","MILLWD","61759","288.2466"
"2025/04/08 16:50:00","N.Y.C.","61761","5710.9707"
"2025/04/08 16:50:00","NORTH","61755","609.5259"
"2025/04/08 16:50:00","WEST","61752","1740.1421"
"2025/04/08 16:55:00","CAPITL","61757","1308.2499"
"2025/04/08 16:55:00","CENTRL","61754","1751.6537"
"2025/04/08 16:55:00","DUNWOD","61760","631.6046"
"2025/04/08 16:55:00","GENESE","61753","982.4798"
"2025/04/08 16:55:00","HUD VL","61758","927.3369"
"2025/04/08 16:55:00","LONGIL","61762","1846.2922"
"2025/04/08 16:55:00","MHK VL","61756","890.2235"
"2025/04/08 16:55:00","MILLWD","61759","305.6716"
"2025/04/08 16:55:00","N.Y.C.","61761","5610.764"
"2025/04/08 16:55:00","NORTH","61755","620.4395"
"2025/04/08 16:55:00","WEST","61752","1767.4956"
"2025/04/08 17:00:00","CAPITL","61757","1319.4819"
"2025/04/08 17:00:00","CENTRL","61754","1704.293"
"2025/04/08 17:00:00","DUNWOD","61760","625.4872"
"2025/04/08 17:00:00","GENESE","61753","1001.467"
"2025/04/08 17:00:00","HUD VL","61758","925.2889"
"2025/04/08 17:00:00","LONGIL","61762","1885.9"
"2025/04/08 17:00:00","MHK VL","61756","902.1024"
"2025/04/08 17:00:00","MILLWD","61759","305.1436"
"2025/04/08 17:00:00","N.Y.C.","61761","5706.9316"
"2025/04/08 17:00:00","NORTH","61755","631.4556"
"2025/04/08 17:00:00","WEST","61752","1757.2219"
"2025/04/08 17:05:00","CAPITL","61757","1340.3783"
"2025/04/08 17:05:00","CENTRL","61754","1770.5045"
"2025/04/08 17:05:00","DUNWOD","61760","627.0419"
"2025/04/08 17:05:00","GENESE","61753","999.7993"
"2025/04/08 17:05:00","HUD VL","61758","917.8169"
"2025/04/08 17:05:00","LONGIL","61762","1902.7273"
"2025/04/08 17:05:00","MHK VL","61756","911.5785"
"2025/04/08 17:05:00","MILLWD","61759","301.3662"
"2025/04/08 17:05:00","N.Y.C.","61761","5673.921"
"2025/04/08 17:05:00","NORTH","61755","613.6195"
"2025/04/08 17:05:00","WEST","61752","1785.554"
"2025/04/08 17:10:00","CAPITL","61757","1353.9283"
"2025/04/08 17:10:00","CENTRL","61754","1791.2819"
"2025/04/08 17:10:00","DUNWOD","61760","644.9759"
"2025/04/08 17:10:00","GENESE","61753","1006.481"
"2025/04/08 17:10:00","HUD VL","61758","921.8241"
"2025/04/08 17:10:00","LONGIL","61762","1920.4291"
"2025/04/08 17:10:00","MHK VL","61756","892.4288"
"2025/04/08 17:10:00","MILLWD","61759","298.0447"
"2025/04/08 17:10:00","N.Y.C.","61761","5677.6055"
"2025/04/08 17:10:00","NORTH","61755","612.8808"
"2025/04/08 17:10:00","WEST","61752","1787.3334"
"2025/04/08 17:15:00","CAPITL","61757","1365.5941"
"2025/04/08 17:15:00","CENTRL","61754","1794.3041"
"2025/04/08 17:15:00","DUNWOD","61760","637.655"
"2025/04/08 17:15:00","GENESE","61753","1012.2802"
"2025/04/08 17:15:00","HUD VL","61758","969.1892"
"2025/04/08 17:15:00","LONGIL","61762","1931.7234"
"2025/04/08 17:15:00","MHK VL","61756","921.7062"
"2025/04/08 17:15:00","MILLWD","61759","302.561"
"2025/04/08 17:15:00","N.Y.C.","61761","5705.0483"
"2025/04/08 17:15:00","NORTH","61755","592.8734"
"2025/04/08 17:15:00","WEST","61752","1809.7019"
"2025/04/08 17:20:00","CAPITL","61757","1371.5281"
"2025/04/08 17:20:00","CENTRL","61754","1791.3529"
"2025/04/08 17:20:00","DUNWOD","61760","657.5264"
"2025/04/08 17:20:00","GENESE","61753","1034.8954"
"2025/04/08 17:20:00","HUD VL","61758","938.8525"
"2025/04/08 17:20:00","LONGIL","61762","1921.7009"
"2025/04/08 17:20:00","MHK VL","61756","925.3595"
"2025/04/08 17:20:00","MILLWD","61759","295.4345"
"2025/04/08 17:20:00","N.Y.C.","61761","5690.867"
"2025/04/08 17:20:00","NORTH","61755","587.363"
"2025/04/08 17:20:00","WEST","61752","1779.704"
"2025/04/08 17:25:00","CAPITL","61757","1382.0167"
"2025/04/08 17:25:00","CENTRL","61754","1769.8221"
"2025/04/08 17:25:00","DUNWOD","61760","669.6865"
"2025/04/08 17:25:00","GENESE","61753","1030.5648"
"2025/04/08 17:25:00","HUD VL","61758","983.7909"
"2025/04/08 17:25:00","LONGIL","61762","1962.8472"
"2025/04/08 17:25:00","MHK VL","61756","922.8617"
"2025/04/08 17:25:00","MILLWD","61759","307.3575"
"2025/04/08 17:25:00","N.Y.C.","61761","5698.9727"
"2025/04/08 17:25:00","NORTH","61755","602.2297"
"2025/04/08 17:25:00","WEST","61752","1801.5857"
"2025/04/08 17:30:00","CAPITL","61757","1366.4706"
"2025/04/08 17:30:00","CENTRL","61754","1807.0271"
"2025/04/08 17:30:00","DUNWOD","61760","637.6042"
"2025/04/08 17:30:00","GENESE","61753","1018.1368"
"2025/04/08 17:30:00","HUD VL","61758","980.5367"
"2025/04/08 17:30:00","LONGIL","61762","1982.4187"
"2025/04/08 17:30:00","MHK VL","61756","927.0706"
"2025/04/08 17:30:00","MILLWD","61759","322.4317"
"2025/04/08 17:30:00","N.Y.C.","61761","5732.168"
"2025/04/08 17:30:00","NORTH","61755","591.0447"
"2025/04/08 17:30:00","WEST","61752","1810.4575"
"2025/04/08 17:35:00","CAPITL","61757","1383.9896"
"2025/04/08 17:35:00","CENTRL","61754","1810.67"
"2025/04/08 17:35:00","DUNWOD","61760","653.5338"
"2025/04/08 17:35:00","GENESE","61753","1031.9194"
"2025/04/08 17:35:00","HUD VL","61758","1009.4507"
"2025/04/08 17:35:00","LONGIL","61762","2007.6619"
"2025/04/08 17:35:00","MHK VL","61756","948.1495"
"2025/04/08 17:35:00","MILLWD","61759","307.5059"
"2025/04/08 17:35:00","N.Y.C.","61761","5713.1436"
"2025/04/08 17:35:00","NORTH","61755","573.9966"
"2025/04/08 17:35:00","WEST","61752","1808.1243"
"2025/04/08 17:40:00","CAPITL","61757","1394.1957"
"2025/04/08 17:40:00","CENTRL","61754","1841.0148"
"2025/04/08 17:40:00","DUNWOD","61760","658.1978"
"2025/04/08 17:40:00","GENESE","61753","1045.0342"
"2025/04/08 17:40:00","HUD VL","61758","1034.4631"
"2025/04/08 17:40:00","LONGIL","61762","2041.4523"
"2025/04/08 17:40:00","MHK VL","61756","937.8102"
"2025/04/08 17:40:00","MILLWD","61759","280.2728"
"2025/04/08 17:40:00","N.Y.C.","61761","5723.2607"
"2025/04/08 17:40:00","NORTH","61755","602.048"
"2025/04/08 17:40:00","WEST","61752","1800.4695"
"2025/04/08 17:45:00","CAPITL","61757","1399.586"
"2025/04/08 17:45:00","CENTRL","61754","1866.559"
"2025/04/08 17:45:00","DUNWOD","61760","654.6523"
"2025/04/08 17:45:00","GENESE","61753","1041.7473"
"2025/04/08 17:45:00","HUD VL","61758","1033.0962"
"2025/04/08 17:45:00","LONGIL","61762","2071.7185"
"2025/04/08 17:45:00","MHK VL","61756","927.4629"
"2025/04/08 17:45:00","MILLWD","61759","321.4164"
"2025/04/08 17:45:00","N.Y.C.","61761","5735.1113"
"2025/04/08 17:45:00","NORTH","61755","610.5795"
"2025/04/08 17:45:00","WEST","61752","1815.8816"
"2025/04/08 17:50:00","CAPITL","61757","1418.5364"
"2025/04/08 17:50:00","CENTRL","61754","1843.9991"
"2025/04/08 17:50:00","DUNWOD","61760","653.1103"
"2025/04/08 17:50:00","GENESE","61753","1045.3718"
"2025/04/08 17:50:00","HUD VL","61758","1057.1389"
"2025/04/08 17:50:00","LONGIL","61762","2062.7043"
"2025/04/08 17:50:00","MHK VL","61756","943.5378"
"2025/04/08 17:50:00","MILLWD","61759","306.1932"
"2025/04/08 17:50:00","N.Y.C.","61761","5712.9346"
"2025/04/08 17:50:00","NORTH","61755","605.1104"
"2025/04/08 17:50:00","WEST","61752","1820.0845"
"2025/04/08 17:55:00","CAPITL","61757","1398.9064"
"2025/04/08 17:55:00","CENTRL","61754","1887.9672"
"2025/04/08 17:55:00","DUNWOD","61760","656.9484"
"2025/04/08 17:55:00","GENESE","61753","1041.5977"
"2025/04/08 17:55:00","HUD VL","61758","1038.3772"
"2025/04/08 17:55:00","LONGIL","61762","2079.4006"
"2025/04/08 17:55:00","MHK VL","61756","947.314"
"2025/04/08 17:55:00","MILLWD","61759","321.8942"
"2025/04/08 17:55:00","N.Y.C.","61761","5709.975"
"2025/04/08 17:55:00","NORTH","61755","608.9507"
"2025/04/08 17:55:00","WEST","61752","1838.6272"
"2025/04/08 18:00:00","CAPITL","61757","1422.219"
"2025/04/08 18:00:00","CENTRL","61754","1922.7266"
"2025/04/08 18:00:00","DUNWOD","61760","686.9241"
"2025/04/08 18:00:00","GENESE","61753","1056.1085"
"2025/04/08 18:00:00","HUD VL","61758","1062.8757"
"2025/04/08 18:00:00","LONGIL","61762","2093.0007"
"2025/04/08 18:00:00","MHK VL","61756","949.6721"
"2025/04/08 18:00:00","MILLWD","61759","327.9493"
"2025/04/08 18:00:00","N.Y.C.","61761","5724.216"
"2025/04/08 18:00:00","NORTH","61755","611.2369"
"2025/04/08 18:00:00","WEST","61752","1842.3744"
"2025/04/08 18:05:00","CAPITL","61757","1425.7927"
"2025/04/08 18:05:00","CENTRL","61754","1925.8362"
"2025/04/08 18:05:00","DUNWOD","61760","663.7175"
"2025/04/08 18:05:00","GENESE","61753","1071.8501"
"2025/04/08 18:05:00","HUD VL","61758","1089.9158"
"2025/04/08 18:05:00","LONGIL","61762","2115.1255"
"2025/04/08 18:05:00","MHK VL","61756","952.0137"
"2025/04/08 18:05:00","MILLWD","61759","342.2072"
"2025/04/08 18:05:00","N.Y.C.","61761","5684.493"
"2025/04/08 18:05:00","NORTH","61755","626.7014"
"2025/04/08 18:05:00","WEST","61752","1841.3638"
"2025/04/08 18:10:00","CAPITL","61757","1417.1681"
"2025/04/08 18:10:00","CENTRL","61754","1916.3715"
"2025/04/08 18:10:00","DUNWOD","61760","664.929"
"2025/04/08 18:10:00","GENESE","61753","1080.2804"
"2025/04/08 18:10:00","HUD VL","61758","1061.1326"
"2025/04/08 18:10:00","LONGIL","61762","2132.8052"
"2025/04/08 18:10:00","MHK VL","61756","970.5133"
"2025/04/08 18:10:00","MILLWD","61759","315.2132"
"2025/04/08 18:10:00","N.Y.C.","61761","5648.868"
"2025/04/08 18:10:00","NORTH","61755","613.2504"
"2025/04/08 18:10:00","WEST","61752","1836.8867"
"2025/04/08 18:15:00","CAPITL","61757","1425.5476"
"2025/04/08 18:15:00","CENTRL","61754","1903.8855"
"2025/04/08 18:15:00","DUNWOD","61760","663.8432"
"2025/04/08 18:15:00","GENESE","61753","1087.4668"
"2025/04/08 18:15:00","HUD VL","61758","1134.9359"
"2025/04/08 18:15:00","LONGIL","61762","2160.6177"
"2025/04/08 18:15:00","MHK VL","61756","985.2003"
"2025/04/08 18:15:00","MILLWD","61759","325.4906"
"2025/04/08 18:15:00","N.Y.C.","61761","5668.3096"
"2025/04/08 18:15:00","NORTH","61755","623.4205"
"2025/04/08 18:15:00","WEST","61752","1885.1143"
"2025/04/08 18:20:00","CAPITL","61757","1430.9745"
"2025/04/08 18:20:00","CENTRL","61754","1932.3538"
"2025/04/08 18:20:00","DUNWOD","61760","666.3458"
"2025/04/08 18:20:00","GENESE","61753","1090.125"
